Gen,Trident
14,30.105
14,39.1674
14,30.4378
14,51.2994
14,-4.5502
14,46.6402
14,29.6764
14,30.5196
14,17.6558
14,46.2628
14,24.1148
14,36.2734
14,18.1188
14,33.3878
14,34.738
14,35.8322
14,43.3966
14,38.2666
14,38.8954
14,28.7324
14,17.1176
14,29.9814
14,60.3592
14,21.0372
14,24.2282
14,19.513
14,22.788
14,5.2592
14,34.98
14,7.9172
14,38.8696
14,14.1684
14,31.5732
14,46.3496
14,41.6262
14,33.4842
14,22.2166
14,9.1446
14,34.7732
14,26.123
14,25.7522
14,21.0162
14,35.3154
14,49.6446
14,40.1004
14,26.8854
14,46.4456
14,35.252
14,21.516
14,42.603
3,50.39225
3,44.03725
3,23.3095
3,40.7045
3,66.31275
3,34.5855
3,19.12125
3,33.741
3,49.29125
3,83.24175
3,58.00975
3,82.0925
3,35.37575
3,23.95675
3,34.807
3,38.619
3,56.2035
3,30.2315
3,38.039
3,28.34975
3,47.74475
3,46.81125
3,35.751
3,21.114
3,54.5035
3,71.33025
3,32.6005
3,24.11775
3,50.554
3,60.95725
3,63.13325
3,55.296
3,38.01725
3,55.079
3,41.36975
3,-0.7725
3,26.53675
3,53.03425
3,38.23625
3,43.46325
3,39.6875
3,28.556
3,39.43575
3,38.7865
3,49.91775
3,47.30625
3,36.3225
3,32.5935
3,24.71275
3,54.8855
7,30.62525
7,32.60625
7,35.3
7,25.3115
7,43.06725
7,24.43375
7,65.79325
7,30.52425
7,40.509
7,14.8905
7,35.52175
7,29.9485
7,42.703
7,37.64
7,41.62625
7,32.40075
7,28.5285
7,31.923
7,52.96525
7,37.52925
7,19.6725
7,24.5155
7,35.68825
7,33.56325
7,43.813
7,27.67425
7,31.52
7,31.7045
7,21.8755
7,17.077
7,31.24675
7,26.32075
7,55.213
7,46.2285
7,46.835
7,47.883
7,32.7015
7,44.43475
7,44.47625
7,20.85175
7,38.99675
7,35.024
7,60.5565
7,37.40425
7,22.51175
7,29.19525
7,54.19925
7,33.15375
7,20.93025
7,18.71675
